Timestamp,Vibration_Hz,Strain_ue,Temperature_C,Crack_Width_mm,Age_months,Risk_Level
2024-01-03 20:00:00,9.33282322042484,123.9005248027486,33.12811447674804,0.6184914084729198,13,Medium
2024-01-03 21:00:00,13.325997824275595,121.54186131511608,26.218591244687783,0.11761886810249178,22,Medium
2024-01-03 22:00:00,12.071864604544277,116.17124490258277,42.93624567702244,0.45939198781037704,50,High
2024-01-03 23:00:00,13.25881079521022,90.33964088147786,36.659401521376765,0.911381418890966,3,High
2024-01-04 00:00:00,13.880945372243026,105.16176767098777,27.341470230023198,0.4846075626774107,12,Medium
2024-01-04 01:00:00,13.031233986345066,82.34915307079666,24.54630971138326,0.2666561635517589,37,Medium
2024-01-04 02:00:00,13.815526352300747,100.38442913699485,29.56047919097654,0.5376229018140157,31,Medium
2024-01-04 03:00:00,12.36093542751546,64.945273237022,30.911292217910212,0.47939814377950235,13,Low
2024-01-04 04:00:00,10.126013223388512,76.28128026181142,35.32807629854155,0.6357972916409727,23,Medium
2024-01-04 05:00:00,14.615628361641592,91.53063874225211,24.15639544215837,0.9857433661456556,13,High
2024-01-04 06:00:00,11.321775734437747,71.68883705709771,31.42743471599583,0.6190306576510927,6,Medium
2024-01-04 07:00:00,10.628807402475148,84.8494818776447,22.354924877926052,1.110134753529771,48,High
2024-01-04 08:00:00,12.144164248391204,95.08222069733452,32.18178796705559,0.6365905710432627,58,High
2024-01-04 09:00:00,10.674378161406974,112.06787033993132,29.462478897709747,0.2698006121875868,3,Low
2024-01-04 10:00:00,11.665139236021135,128.47771905558727,39.683398811428816,1.18649089826858,7,High
2024-01-04 11:00:00,13.188107843126932,86.08646885865676,22.269987278901617,0.4625545947964349,53,High
2024-01-04 12:00:00,13.196683478492254,140.05313851805872,36.853041907450525,0.1835323304326985,10,Medium
2024-01-04 13:00:00,10.704339867148741,128.1583323587648,21.48084332416891,1.1971185990889803,31,High
2024-01-04 14:00:00,11.52458925410251,115.12281495831826,23.36394862796748,0.2800649341458562,4,Low
2024-01-04 15:00:00,14.648666009540488,104.60947387889857,21.614527207639174,0.2682831703892314,44,Medium
2024-01-04 16:00:00,13.492800235467882,109.57362525605625,31.25176304225527,0.33455884758667737,6,Medium
2024-01-04 17:00:00,16.65013007869708,135.61153451999147,24.131505946231332,0.5493879239966615,18,High
2024-01-04 18:00:00,14.860256347483055,136.7073897927782,23.25834247359731,0.7792584192346661,7,Medium
2024-01-04 19:00:00,14.788586137119879,140.0484018515093,31.013838008116903,-0.29463748410645607,34,Medium
2024-01-04 20:00:00,9.724262899088396,101.2398049563101,32.25887692937345,0.7779501455934505,23,Medium
2024-01-04 21:00:00,14.027720703266844,116.64901494995839,30.19924652075163,0.33363961930111075,8,Medium
2024-01-04 22:00:00,12.39378639660618,140.30639519866153,29.188904254892236,0.37613166705196,50,High
2024-01-04 23:00:00,11.398036392923501,81.28851895250821,39.14454816218589,1.0145575432763951,24,High
2024-01-05 00:00:00,12.836030681065058,90.44749438845089,30.72918133120985,0.5639924479606999,28,Low
2024-01-05 01:00:00,14.390423069222967,100.48109989040435,34.028457369611246,0.6343104043595305,45,Medium
2024-01-05 02:00:00,13.501663182008423,126.98796213938219,30.714610628449794,0.4854319655541311,55,High
2024-01-05 03:00:00,10.74305239731588,127.45516452155869,24.510618558726577,0.7290927751647006,3,Medium
2024-01-05 04:00:00,13.98491782718524,93.07407666406195,32.749438409510084,0.9854031718864633,13,High
2024-01-05 05:00:00,11.224824915848073,54.7417163686087,26.72101344265104,-0.24251958492191183,39,Medium
2024-01-05 06:00:00,12.933366237928572,107.38551832887902,29.545069309803818,0.8253853972208729,33,High
2024-01-05 07:00:00,11.893299865045732,72.45051588014796,31.52701340946713,0.9641099191626059,50,High
2024-01-05 08:00:00,12.062267496528749,55.30191386079333,20.292909665566786,0.6503189743701777,53,High
2024-01-05 09:00:00,14.03248595008102,62.0838531779885,21.952489380541355,0.29679127318854526,16,Medium
2024-01-05 10:00:00,10.419612560368204,109.79143023536682,34.547295862487815,0.15431826562994683,11,Medium
2024-01-05 11:00:00,16.390390148553866,140.8311208279842,26.68126776700528,1.2085537060739786,29,High
2024-01-05 12:00:00,8.857827861411007,101.16683548708731,26.918390054455696,0.22850489401314072,25,Low
2024-01-05 13:00:00,11.304664633490287,106.34141963937894,30.832191986854102,0.9552924713168756,17,High
2024-01-05 14:00:00,13.240423779883482,135.48684816633775,28.071637014390653,0.6171533973427314,37,Medium
2024-01-05 15:00:00,13.66862833287062,53.666352727493376,32.08794190821395,1.1137492418044463,6,High
2024-01-05 16:00:00,12.29904855885659,115.60529264800815,29.74439105633478,0.4045219507070403,46,Medium
2024-01-05 17:00:00,12.385218593996916,99.65230647043536,30.99301475090224,0.01772572291493374,14,Low
2024-01-05 18:00:00,13.321100170655233,116.98172376496201,26.490708048788736,0.5006512541587828,19,Medium
2024-01-05 19:00:00,12.03786104508464,85.49548274788552,30.967974116404637,0.054065708629874976,37,Medium
2024-01-05 20:00:00,15.286362515869811,75.46188128720553,35.52544543417722,1.303118159362279,50,High
2024-01-05 21:00:00,14.178698228463205,104.21526712856816,27.161258919429006,0.6888494672242627,43,Medium
2024-01-05 22:00:00,14.24564870201127,149.47573970003384,34.57659150136076,0.7334391348063373,56,High
2024-01-05 23:00:00,10.567686553259167,125.82730313624388,29.742198408386756,0.7336310849078164,12,Medium
2024-01-06 00:00:00,12.341223151188593,84.76921689459725,33.67240827988969,0.29192309581300196,19,Low
2024-01-06 01:00:00,11.899068102558592,59.77083892056161,30.643856591765555,0.46039085224488346,21,Low
2024-01-06 02:00:00,10.488797248621069,49.53798148906644,29.83294539951037,0.5331093894079315,29,Low
2024-01-06 03:00:00,13.220328367891534,139.48298355551444,31.74864841038183,1.083166539025837,28,High
2024-01-06 04:00:00,11.424708484440368,71.34753135592517,36.067987811511244,0.15287246042530028,17,Medium
2024-01-06 05:00:00,13.810807659700474,90.23459761015191,31.180486471075376,0.28142483307356014,53,High
2024-01-06 06:00:00,10.359616874211337,139.63633378232728,32.39265415454199,0.39112066813219537,49,High
2024-01-06 07:00:00,15.938081225683643,51.58295633563025,28.15757543211649,0.29790600226680763,57,High
2024-01-06 08:00:00,10.707334682815876,144.76793528425176,37.85443236997513,0.06232206364473475,2,Medium
2024-01-06 09:00:00,12.938604674400873,92.39078638322495,33.20168555464836,-0.3114113561274776,6,Low
2024-01-06 10:00:00,14.083718620776136,65.54250054283784,30.38854230012503,-0.048053339701370046,25,Medium
2024-01-06 11:00:00,11.358719139599774,92.57947218553261,29.386731638726626,0.829708979774447,19,High
2024-01-06 12:00:00,14.204937286865901,78.32209655795567,34.889541346365554,0.49753432970623385,6,Medium
2024-01-06 13:00:00,10.041632804399168,113.22459396717147,26.9689796147737,0.7506616748762208,1,Medium
2024-01-06 14:00:00,15.40423539836512,80.55602698336666,21.085624918643333,0.32524592122749135,46,High
2024-01-06 15:00:00,12.528298529931517,42.650733672428714,30.361997997122277,0.47049930192227196,55,High
2024-01-06 16:00:00,11.30717718406224,93.38312396773031,35.95002286557172,0.983947250287665,34,High
2024-01-06 17:00:00,11.90163645514513,59.30364843140383,37.95654405592337,0.965816781697225,21,High
2024-01-06 18:00:00,14.117838538785438,106.1295965196496,29.4635302828306,0.7825916397776822,21,Medium
2024-01-06 19:00:00,11.331089416299124,64.38609003150027,30.217938319708917,0.5607253361871257,44,Medium
2024-01-06 20:00:00,11.001284621154445,85.35961590483743,32.59765216257978,0.6553908282647721,49,High
2024-01-06 21:00:00,12.056926804832523,105.47763412643009,28.678252905681177,0.6111914895936177,27,Medium
2024-01-06 22:00:00,10.146075774460064,93.62623824897192,32.58202974195574,0.44992196190376466,23,Low
2024-01-06 23:00:00,16.14108781588363,107.51290849003135,29.57299124465866,0.37868905716788065,36,High
2024-01-07 00:00:00,11.367210817570554,120.4086149715327,35.056841285950895,0.8367103835903378,36,High
2024-01-07 01:00:00,14.163233572360808,65.26198900806082,33.61490256548912,0.11131173533115934,32,Medium
2024-01-07 02:00:00,12.918940167295546,98.06807378125876,34.05113916151216,0.9462074831745926,39,High
2024-01-07 03:00:00,10.530931899036064,0.11488607475612866,28.97341177598956,0.4173671579756557,58,High
2024-01-07 04:00:00,12.488090581574541,107.41999905047571,39.629636602511304,0.10578394859069523,45,High
2024-01-07 05:00:00,14.068005558621497,90.97557608875474,32.419559711897364,0.33634854269101633,17,Medium
2024-01-07 06:00:00,12.123477329827386,70.49650709566086,31.236470267434157,0.23767763387261787,14,Low
2024-01-07 07:00:00,14.886225891702056,109.47158266889572,26.19528509716514,0.327297694368845,22,Medium
2024-01-07 08:00:00,14.543030785563728,135.18092731555203,29.51464089925723,0.3218139443938505,17,Medium
2024-01-07 09:00:00,14.337829709316658,85.7194675720317,30.57189880351318,0.30989156858743316,29,Medium
2024-01-07 10:00:00,11.580686455454007,71.65556529274839,26.0616135178785,0.4076128795580494,48,Medium
2024-01-07 11:00:00,10.340315104437027,104.95075787316135,28.53841427115456,0.48056800038167824,48,Medium
2024-01-07 12:00:00,11.272824789274411,59.93180000060918,29.17099990948495,0.7291578905542903,38,Medium
2024-01-07 13:00:00,12.89248188133344,80.18855888393382,30.279603304616092,0.42651421040387005,26,Low
2024-01-07 14:00:00,13.591573427064711,136.67206484951507,21.186465049791977,0.5978062419882783,31,Medium
2024-01-07 15:00:00,8.156857190479105,101.86537689436862,29.32364729647868,0.5022593936145613,34,Low
2024-01-07 16:00:00,12.4837735967765,43.61599108161501,28.11326908460034,0.6621742311478878,58,High
2024-01-07 17:00:00,12.816178450646369,46.09025058161797,29.895579251875503,0.5140026018967581,27,Low
2024-01-07 18:00:00,11.944911487368897,104.86257077940327,35.17638283090128,0.30595346740490903,17,Medium
2024-01-07 19:00:00,15.082547678031759,125.87171727753062,40.26197746060603,0.2245401042078241,56,High
2024-01-07 20:00:00,13.343560148501743,51.471356241215496,33.39188599822313,0.5630688795512644,23,Medium
2024-01-07 21:00:00,15.120383816161794,113.49137822489526,23.82788913966832,0.8820135469701915,34,High
2024-01-07 22:00:00,12.068078959299536,139.91030522469157,28.27296524083733,0.4312626118970796,18,Medium
2024-01-07 23:00:00,14.37495498501385,156.63576963875917,32.979816544155454,0.2897409038515393,21,Medium
2024-01-08 00:00:00,15.770132789055038,109.93668279579629,32.41645248214512,0.42314879741852923,20,High
2024-01-08 01:00:00,15.123386898545322,115.20407783657423,34.936628677265375,0.3315816467292533,32,High
2024-01-08 02:00:00,10.315716813142533,36.00446717115568,29.513245028547022,0.29990584426642575,12,Low
2024-01-08 03:00:00,11.992647844915238,162.99257643987966,28.182498778172473,0.06692162554992453,4,High
2024-01-08 04:00:00,11.809670589100406,82.73529360711636,38.762120019580195,0.42667751412143345,9,High
2024-01-08 05:00:00,13.478509070152656,71.99586524724876,30.293353016848187,0.5707331461530162,11,Medium
2024-01-08 06:00:00,13.872707110029067,92.34381596681126,24.916628119894426,0.17542875284058446,49,High
2024-01-08 07:00:00,10.822214651948528,145.35020242556294,37.37566828516461,0.2364980749196438,30,Medium
2024-01-08 08:00:00,12.635677027833875,166.24138142630645,22.519522543027776,0.21558140165353612,45,High
2024-01-08 09:00:00,8.460145335687727,103.76226038427534,12.524773887556972,0.0839966098861395,26,Low
2024-01-08 10:00:00,15.38389001160378,129.94252517810966,33.84693379018787,0.21332236890821987,57,High
2024-01-08 11:00:00,11.475251518646612,101.29612146056512,34.55350485512316,0.44064307135221237,32,Medium
2024-01-08 12:00:00,12.611727879688994,68.86613580945448,32.070064709723454,0.0973826581865484,28,Low
2024-01-08 13:00:00,11.880700572023878,144.30231012364874,23.48771958003975,0.4587372597605492,51,High
2024-01-08 14:00:00,14.79205515002683,81.33617558930833,29.705650723788395,0.28895996226187554,40,Medium
2024-01-08 15:00:00,6.824987117205242,146.06592320115647,28.609157132230642,0.2213053823539115,37,Medium
2024-01-08 16:00:00,12.466779315348182,138.9562398930725,27.31355494553805,0.6131626449119397,42,Medium
2024-01-08 17:00:00,12.288362485004605,118.42108791871624,37.0603471540464,0.3079623184058293,47,Medium
2024-01-08 18:00:00,11.592727224816635,154.8692426876306,24.766669706841554,0.358995840179705,51,High
2024-01-08 19:00:00,15.952453091271265,166.97038099557216,31.580522265532,0.8894020430000651,57,High
2024-01-08 20:00:00,10.725341082288457,94.74269911107065,35.970234918312876,0.2239833098774086,41,Medium
2024-01-08 21:00:00,14.043592354471322,75.73617644750706,31.907207626595188,0.9697623642777091,16,High
2024-01-08 22:00:00,13.212505577412166,44.07190488230583,36.205591862476865,0.3956626612842018,48,Medium
2024-01-08 23:00:00,15.023038505071032,167.34046766290768,32.81857361214465,0.1591596101384105,8,High
2024-01-09 00:00:00,11.165621830444989,86.80953973244651,32.14674835246014,0.33381549768139496,3,Low
2024-01-09 01:00:00,11.034062201752482,134.05110571305218,31.834174344160736,0.5206324719867113,3,Medium
2024-01-09 02:00:00,14.692139814954796,77.7623389747155,33.06721633325075,0.8763511579522139,10,High
2024-01-09 03:00:00,13.35064261666022,146.14796922736105,28.072304512938697,0.7396474425689841,12,Medium
2024-01-09 04:00:00,9.410125306646483,78.9964722455376,23.490630740636067,0.5191720549507124,15,Low
2024-01-09 05:00:00,11.42138997107346,64.2484259914797,34.77021705731654,0.8779867944467372,47,High
2024-01-09 06:00:00,13.272765307696123,93.74480707138748,35.80871150252883,-0.06431111436024561,27,Medium
2024-01-09 07:00:00,14.175528443093178,84.04672897115088,31.259894054530218,0.5748324590179562,58,High
2024-01-09 08:00:00,11.14153869361409,117.88899356383638,27.258121901828147,0.5929819179876803,51,High
2024-01-09 09:00:00,6.671488020366118,98.45815218422429,22.21141441735181,0.5966427402736952,46,Medium
2024-01-09 10:00:00,13.546446371474067,118.83107183655764,30.42903549961694,0.016954650203387267,11,Medium
2024-01-09 11:00:00,10.059358620112048,91.26935580744119,23.255248276410143,0.19492627949645797,6,Low
2024-01-09 12:00:00,8.465322403755177,80.04677886943584,22.55506248681037,0.4500576733526821,12,Low
2024-01-09 13:00:00,6.835348150031718,82.4931835631178,29.896342359921537,0.8344374514884434,18,High
2024-01-09 14:00:00,14.127961720395483,161.3481639409308,26.181152494059926,1.0745793487152984,25,High
2024-01-09 15:00:00,12.757234900809934,106.75512796680808,31.726547780823854,0.30066942452497325,34,Low
2024-01-09 16:00:00,12.048687238575496,40.487133716408664,29.20352198719063,0.10704596240867126,26,Low
2024-01-09 17:00:00,15.278048725925522,84.39372959637757,26.96682716888695,0.7447284309275366,24,High
2024-01-09 18:00:00,13.774649366046145,102.90598097427628,21.47542459635517,1.2843110033902647,58,High
2024-01-09 19:00:00,15.732600085443833,155.36199043751137,25.73555937084821,0.8320821899903553,16,High
2024-01-09 20:00:00,9.714529055666008,130.86096147669699,25.919317549744548,0.2754101828017922,36,Medium
2024-01-09 21:00:00,12.430898752092073,72.34846490554256,23.87346163242519,1.3583417879651636,36,High
2024-01-09 22:00:00,9.26657325010397,172.55067260717354,28.354778523788074,0.706039886140674,21,High
2024-01-09 23:00:00,12.041235336289066,99.06518905595567,24.26374004412674,0.2626960359224919,30,Low
2024-01-10 00:00:00,12.002768292466646,137.38989433224833,29.181286263543925,1.0802906499013134,49,High
2024-01-10 01:00:00,13.753227274526141,65.34974507800291,31.202056068343282,0.2390024565803479,20,Medium
2024-01-10 02:00:00,12.591127762283797,28.055107142473076,25.86915022805411,0.313673444401417,54,High
2024-01-10 03:00:00,13.746814276559832,57.74705528894918,32.12704314709293,0.7179862467023372,42,Medium
2024-01-10 04:00:00,13.906880266277788,2.489995714128824,23.193210643761482,0.49252840463322356,50,High
2024-01-10 05:00:00,16.809857354766283,163.36267981758726,24.439113008018545,0.5111021396014301,59,High
2024-01-10 06:00:00,11.869406689427752,106.43598756659247,29.433913511876156,0.5116074504928392,19,Low
2024-01-10 07:00:00,10.617954598667241,72.26067944655907,33.435205459443196,0.8343439777610482,11,High
2024-01-10 08:00:00,12.992167230632818,113.57872089940363,34.33699770744633,-0.19731719191348684,14,Medium
2024-01-10 09:00:00,10.895439945720913,105.68002108540497,38.0619531107878,0.585354165765941,36,High
2024-01-10 10:00:00,15.463921536873071,118.62800186841974,28.11705562591245,0.4129389868758446,16,High
2024-01-10 11:00:00,11.933563922109535,136.28594203408807,29.36249340660848,0.27425119024081523,3,Medium
2024-01-10 12:00:00,11.36884726425202,91.30236540924955,24.836622354910066,0.2734590746199998,57,High
2024-01-10 13:00:00,11.557368557697764,73.6048208169704,23.731168340044885,-0.2911329007657659,22,Low
2024-01-10 14:00:00,13.936834846943281,124.83325643115754,31.142860431637626,0.2604745689196417,43,Medium
2024-01-10 15:00:00,12.18450603353703,124.06998333653397,26.120642502768785,0.8871388174818011,5,High
2024-01-10 16:00:00,11.216666359739236,103.02207424364035,36.16189600008645,0.7496164634082618,53,High
2024-01-10 17:00:00,15.830703835247062,165.3266256604232,22.688071340663047,0.44258547128165227,2,High
2024-01-10 18:00:00,10.7876603186765,86.86533631415043,32.43176602912348,0.07662328344780311,12,Low
2024-01-10 19:00:00,12.571132148065987,73.00426085094196,24.971303805914854,0.7465609316777385,45,Medium
2024-01-10 20:00:00,13.80461230322046,112.54274282519805,25.897757666139583,0.8929545234981254,57,High
2024-01-10 21:00:00,9.237329779165854,79.75186429259506,32.69556032626016,0.8102584012392994,2,High
2024-01-10 22:00:00,13.46052100281185,114.86549572434687,26.620597819460457,0.20938233350408908,37,Medium
2024-01-10 23:00:00,10.3897846490391,75.0097523248168,27.4210796624005,0.2405363957411939,55,High
2024-01-11 00:00:00,14.145565561668004,87.99273151204343,25.939208182242155,0.9967733776532641,19,High
2024-01-11 01:00:00,10.574697976162048,156.72521260117497,38.92514895806721,0.13721868755091188,24,High
2024-01-11 02:00:00,13.885538063697721,87.83237929756963,26.912568444599952,0.6434640096546712,5,Medium
2024-01-11 03:00:00,14.711666132589425,76.03445367948112,30.257761087163814,-0.03332084412195835,26,Medium
2024-01-11 04:00:00,14.22287305126561,135.120363661195,28.99043199859463,0.40990538978782537,28,Medium
2024-01-11 05:00:00,13.002633296476205,68.46874149139919,31.107085308621304,0.6755451202203067,35,Medium
2024-01-11 06:00:00,12.0373981141406,79.21170309558795,26.926315265170324,0.4910102128573662,19,Low
2024-01-11 07:00:00,11.347160847330311,117.29683361526983,28.995913827291748,0.6571739963165322,31,Medium
2024-01-11 08:00:00,15.442069381634209,128.15234271619875,31.969760044969675,0.13213847730387634,19,High
2024-01-11 09:00:00,11.101009559664714,136.61429173243224,25.68496430998504,0.2539994106513034,43,Medium
2024-01-11 10:00:00,10.425867852860009,77.58334503338546,35.44660678314077,0.6445455135496607,44,Medium
2024-01-11 11:00:00,13.83073787006566,117.8802601895836,35.927402595208164,0.7090664426157126,19,Medium
2024-01-11 12:00:00,10.907726393627009,86.01675401367461,33.032463130793694,0.5659438559188588,20,Low
2024-01-11 13:00:00,10.599873005067746,81.83033099468103,30.349381917982416,0.7841173224974938,42,Medium
2024-01-11 14:00:00,9.61279147566047,136.09638346876855,15.04699275897732,0.002837618428617128,17,Medium
2024-01-11 15:00:00,11.534180321078965,83.5133681242124,32.121455663272314,0.36014061489594207,12,Low
2024-01-11 16:00:00,12.334569952207014,108.3461378806294,28.043347973855678,1.0468051319678553,35,High
2024-01-11 17:00:00,12.986183455321397,104.66738407691916,28.768627942912303,0.8850406486981159,26,High
2024-01-11 18:00:00,14.402612488598967,67.87736870984492,20.513113347385918,0.6900914495022633,58,High
2024-01-11 19:00:00,13.553795847331587,128.98278566068961,32.467942429370964,0.45338990799334905,53,High
2024-01-11 20:00:00,12.11825556089364,116.80842681036862,22.757094765865226,0.8104446885049906,8,High
2024-01-11 21:00:00,12.103608647240561,40.41128164388737,30.592122729956973,0.628742455898482,40,Medium
2024-01-11 22:00:00,13.520314937830367,108.3226333371203,34.523287409549205,0.04476789061783132,25,Medium
2024-01-11 23:00:00,15.045140325857139,76.81079697500137,27.653359093412238,0.7987287341168388,25,High
2024-01-12 00:00:00,12.7526283989664,132.91225919237883,36.080258626142204,0.24018697570333014,45,Medium
2024-01-12 01:00:00,11.561738291579182,56.63800489657726,26.2650481089641,0.7279064750054532,22,Medium
2024-01-12 02:00:00,10.51426799782891,89.30569094111368,33.00216538365501,0.015208163376710382,13,Low
2024-01-12 03:00:00,9.60958947117555,110.86073652965398,23.476071242707363,0.9797057996300625,42,High
2024-01-12 04:00:00,13.832539344087046,101.63020882425626,35.155652173402615,0.4175310863593642,15,Medium
2024-01-12 05:00:00,13.655957047279115,122.88874770141913,34.37995191289645,0.16719910033364693,23,Medium
2024-01-12 06:00:00,13.654727050213323,54.44734041972133,32.34178961481865,0.29344843007876775,28,Medium
2024-01-12 07:00:00,12.242681107295889,149.55743010602134,28.033579316930943,0.3989452708058884,48,Medium
